customer_id,prod_ca,prod_td,prod_credit_card,prod_app,prod_secured_loan,prod_upl
1004487,1,0,1,1,0,0
1004519,1,0,1,1,0,0
1000143,1,1,0,1,0,0
1000161,1,1,1,1,0,0
2131964,1,0,1,1,0,0
2131976,1,0,1,1,0,0
2183584,1,0,1,1,0,0
2183611,1,1,0,1,0,0
217025,1,0,1,1,0,0
2170353,1,0,0,1,0,0
2170383,1,0,1,1,0,0
2170395,1,0,1,1,0,0
2096403,1,0,1,1,0,0
2161974,0,0,1,1,0,0
2096430,1,0,0,1,0,0
2096445,1,0,1,1,0,0
2096626,1,0,0,1,0,0
20957,1,0,1,1,0,0
2096701,1,0,1,1,0,0
2233956,1,0,1,1,0,0
2233974,1,0,0,1,0,0
2839156,1,0,0,1,0,0
2839174,1,0,1,1,0,0
2845827,1,0,1,1,0,0
1008898,1,0,0,1,0,0
100881,1,0,1,1,0,0
1008909,1,0,0,1,0,0
1008937,1,0,0,1,0,0
1834410,1,0,0,1,0,0
1834464,1,0,0,1,0,0
1630779,1,0,1,1,0,0
1630816,1,0,0,1,0,0
1584368,1,0,1,1,0,0
1584431,1,0,1,1,0,0
1074980,1,1,1,1,0,0
1044114,1,0,1,1,0,0
1013774,1,0,0,1,0,0
1013842,1,0,1,1,0,0
1006813,1,0,1,1,0,0
1010029,1,0,1,1,0,0
1010068,1,0,0,1,0,0
1010101,1,0,1,1,0,0
1006247,1,0,0,1,0,0
10058,1,0,0,1,0,0
1006820,1,1,0,1,0,0
1018688,1,0,0,1,0,0
1018723,1,0,1,1,0,0
1011852,1,0,1,1,0,0
1011863,1,1,1,1,0,0
1021514,1,1,0,1,0,0
1021528,1,0,0,1,0,0
1011763,1,0,1,1,0,0
1025183,1,0,0,1,0,0
2193955,1,0,1,1,0,0
1603157,1,0,1,1,0,0
1603176,1,0,1,1,0,0
2209955,1,0,1,1,0,0
2145422,1,0,0,1,0,0
2145455,1,0,1,1,0,0
1010479,1,0,1,1,0,0
1010500,1,0,0,1,0,0
1010509,1,0,0,1,0,0
1010518,1,0,0,1,0,0
1010531,1,0,1,1,0,0
1010546,1,0,0,1,0,0
1010548,1,0,1,1,0,0
1085771,1,0,0,1,0,0
1042612,0,0,1,1,0,0
102697,1,1,0,1,0,0
1005439,0,0,1,1,0,0
1033277,0,1,1,1,0,0
103613,1,0,1,1,0,0
1010567,1,0,1,1,0,0
1010570,1,0,0,1,0,0
1001155,1,0,1,1,0,0
1001188,1,0,0,1,0,0
1001199,1,0,1,1,0,0
2205694,1,0,1,1,0,0
2179107,1,0,0,1,0,0
2165955,1,0,1,1,0,0
216590,1,1,1,1,0,0
2208306,1,0,0,1,0,0
2208384,1,0,1,1,0,0
2179439,1,0,1,1,0,0
2114919,0,1,0,1,0,0
2114929,1,0,1,1,0,0
216869,0,0,1,1,0,0
2115037,1,0,1,1,0,0
2278909,1,0,0,1,0,0
1024462,1,1,0,1,0,0
1013315,1,0,1,1,0,0
10586,1,0,0,1,0,0
1017739,1,0,1,1,0,0
1017808,0,0,1,1,0,0
1017984,1,1,1,1,0,0
1023258,1,0,1,1,0,0
2845911,1,0,0,1,0,0
102824,0,1,0,1,0,0
2172191,1,0,0,1,0,0
2154328,0,0,0,1,0,0
2154355,1,0,1,1,0,0
220519,1,0,0,1,0,0
2205281,0,0,1,1,0,0
216083,0,1,0,1,0,0
2172225,1,0,1,1,0,0
2159894,1,0,1,1,0,0
2159990,1,0,1,1,0,0
215996,0,1,0,1,0,0
1009103,1,0,0,1,0,0
1004178,1,0,0,1,0,0
1004195,1,0,0,1,0,0
1004202,1,0,1,1,0,0
1546290,1,0,0,1,0,0
1009007,1,0,0,1,0,0
1030731,1,1,0,1,0,0
1030791,1,0,1,1,0,0
2778333,1,0,1,1,0,0
277835,1,0,0,1,0,0
2177809,1,1,0,1,0,0
1008165,1,0,0,1,0,0
1008175,1,0,1,1,0,0
1008176,1,0,0,1,0,0
1008193,1,0,1,1,0,0
1008208,1,0,0,1,0,0
1008229,1,0,0,1,0,0
1008233,1,0,1,1,0,0
1019783,0,0,1,1,0,0
2121867,0,0,1,1,0,0
2121961,1,0,1,1,0,0
2147507,1,0,1,1,0,0
2147509,1,0,1,1,0,0
2146739,1,0,1,1,0,0
2146812,1,0,0,1,0,0
2160684,1,0,1,1,0,0
100841,0,0,1,1,0,0
1008504,1,0,0,1,0,0
1577701,0,1,0,1,0,0
1577730,1,0,0,1,0,0
1013872,0,1,0,1,0,0
3774683,0,0,1,1,0,0
3774703,0,0,1,1,0,0
3774711,0,0,1,1,0,0
1042514,1,0,1,1,0,0
2218766,1,0,0,1,0,0
1834578,1,1,1,1,0,0
1085722,1,0,1,1,0,0
1085760,0,0,1,1,0,0
2116629,1,0,0,1,0,0
1016297,1,0,1,1,0,0
2175014,1,0,1,1,0,0
221473,1,1,0,1,0,0
2233754,1,0,0,1,0,0
219189,1,1,0,1,0,0
2192055,0,0,1,1,0,0
1022165,0,1,0,1,0,0
1022176,1,0,0,1,0,0
1022265,1,1,1,1,0,0
1022284,1,0,1,1,0,0
1010498,1,0,0,1,0,0
1010506,1,0,0,1,0,0
1010513,1,0,0,1,0,0
1010534,1,0,0,1,0,0
2116467,1,0,1,1,0,0
101595,1,1,0,1,0,0
1008113,1,0,0,1,0,0
1008124,1,0,0,1,0,0
1009759,0,1,1,1,0,0
1009776,1,0,1,1,0,0
1009797,1,0,0,1,0,0
1663436,0,1,0,1,0,0
1546610,1,0,1,1,0,0
1546801,1,0,1,1,0,0
1552670,1,0,1,1,0,0
1669143,1,0,1,1,0,0
1038894,1,1,0,1,0,0
2144561,1,0,0,1,0,0
1024785,1,1,0,1,0,0
1015502,1,0,1,1,0,0
1032608,0,1,0,1,0,0
1650772,1,0,0,1,0,0
1650792,1,0,1,1,0,0
1005938,0,0,1,1,0,0
1005992,1,0,0,1,0,0
102599,0,1,0,1,0,0
1026219,0,1,0,1,0,0
1025302,1,0,1,1,0,0
1041573,1,0,0,1,0,0
1615194,0,1,0,1,0,0
1669178,1,0,0,1,0,0
1621414,1,0,0,1,0,0
1033345,0,0,1,1,0,0
1041585,1,0,1,1,0,0
1023798,1,0,0,1,0,0
1012369,1,0,1,1,0,0
1075093,1,0,0,1,0,0
1598702,1,1,0,1,0,0
1584297,1,0,1,1,0,0
1584462,1,0,1,1,0,0
1054256,1,0,0,1,0,0
1054429,1,0,1,1,0,0
1592223,1,0,0,1,0,0
1592242,1,0,1,1,0,0
1074771,1,1,0,1,0,0
1074952,1,1,0,1,0,0
1035415,1,0,1,1,0,0
2262950,1,0,0,1,0,0
2262988,1,0,0,1,0,0
2262999,1,0,1,1,0,0
226291,0,1,0,1,0,0
2205819,1,0,0,1,0,0
2169770,1,0,1,1,0,0
219992,0,1,0,1,0,0
1017109,0,1,0,1,0,0
1040998,1,0,0,1,0,0
2168674,1,0,1,1,0,0
2184128,1,0,0,1,0,0
2184169,1,0,1,1,0,0
2184222,1,0,1,1,0,0
2137548,1,1,1,1,0,0
2137644,1,0,1,1,0,0
2811682,1,0,0,1,0,0
2811890,1,0,0,1,0,0
2811908,0,1,0,1,0,0
2812152,1,0,1,1,0,0
2812218,1,0,1,1,0,0
158706,1,1,1,1,0,0
10169,1,1,0,1,0,0
1008145,1,0,0,1,0,0
1008158,1,1,0,1,0,0
1008172,1,0,0,1,0,0
1008177,1,0,0,1,0,0
1008179,1,0,0,1,0,0
2139974,1,0,0,1,0,0
2139990,1,1,0,1,0,0
2163020,1,0,1,1,0,0
2163083,1,1,0,1,0,0
2113897,1,0,0,1,0,0
216262,1,0,1,1,0,0
2139517,0,0,1,1,0,0
2139639,1,1,0,1,0,0
213955,1,1,0,1,0,0
213957,1,0,0,1,0,0
2139744,1,0,1,1,0,0
2114009,1,0,0,1,0,0
211403,1,0,1,1,0,0
211406,1,0,1,1,0,0
10701,1,0,1,1,0,0
1030357,1,0,0,1,0,0
1020327,1,1,1,1,0,0
102027,1,0,1,1,0,0
1010066,1,1,1,1,0,0
1010074,0,0,1,1,0,0
2201320,1,0,1,1,0,0
220082,0,0,1,1,0,0
2200960,0,1,0,1,0,0
2200969,1,0,1,1,0,0
2185167,1,0,0,1,0,0
2122446,1,0,1,1,0,0
212241,0,1,0,1,0,0
2201212,1,0,0,1,0,0
2201328,1,0,0,1,0,0
2201348,0,1,0,1,0,0
2201383,1,0,1,1,0,0
2096800,1,1,1,1,0,0
210374,0,1,0,1,0,0
2201523,1,0,1,1,0,0
2125016,1,0,0,1,0,0
1056132,1,0,0,1,0,0
1056312,1,0,1,1,0,0
1008174,1,0,0,1,0,0
100810,1,1,0,1,0,0
1587080,0,0,1,1,0,0
1018652,1,0,1,1,0,0
1020452,0,0,1,1,0,0
1007369,1,0,0,1,0,0
1007386,1,0,1,1,0,0
1011550,1,0,1,1,0,0
1006185,0,1,0,1,0,0
1006187,1,1,1,1,0,0
1006218,1,0,0,1,0,0
1006240,1,0,0,1,0,0
1007558,1,0,1,1,0,0
1011673,1,0,0,1,0,0
1011683,1,0,0,1,0,0
1011689,1,1,0,1,0,0
1011747,1,0,0,1,0,0
1064651,1,1,1,1,0,0
10319,1,1,0,1,0,0
1021703,0,1,0,1,0,0
1021739,1,0,1,1,0,0
1021782,1,0,1,1,0,0
10208,1,1,0,1,0,0
1546563,1,1,0,1,0,0
1546564,1,0,0,1,0,0
1644958,1,0,0,1,0,0
1571809,1,0,1,1,0,0
1578035,1,0,1,1,0,0
1546809,1,1,1,1,0,0
102383,1,0,1,1,0,0
1023429,1,0,0,1,0,0
1023524,0,0,1,1,0,0
1096157,1,1,1,1,0,0
1089927,0,1,0,1,0,0
1006767,1,0,1,1,0,0
100671,1,1,1,1,0,0
1085733,0,0,1,1,0,0
108582,0,1,0,1,0,0
1023602,1,1,0,1,0,0
1010226,1,0,1,1,0,0
1010234,1,0,0,1,0,0
1010237,1,0,0,1,0,0
1010248,1,0,0,1,0,0
1010253,1,0,0,1,0,0
1010282,1,0,0,1,0,0
1010283,1,0,0,1,0,0
1044131,0,0,1,1,0,0
2174501,1,1,1,1,0,0
2116695,1,0,1,1,0,0
211670,0,1,0,1,0,0
2177938,1,0,0,1,0,0
2121574,1,0,0,1,0,0
2193464,1,0,1,1,0,0
2144328,1,1,1,1,0,0
2838698,1,0,1,1,0,0
2838712,1,0,1,1,0,0
1007957,1,0,1,1,0,0
1007967,1,0,1,1,0,0
1007968,1,0,1,1,0,0
1007975,1,0,0,1,0,0
1008002,1,0,1,1,0,0
1004819,1,0,1,1,0,0
1004841,1,0,0,1,0,0
1004894,1,0,1,1,0,0
1009680,1,0,0,1,0,0
1009698,1,0,1,1,0,0
1009700,1,0,1,1,0,0
1009702,1,0,1,1,0,0
1004064,1,0,0,1,0,0
1008975,0,1,0,1,0,0
100757,1,1,1,1,0,0
1007760,1,0,1,1,0,0
1007894,1,1,0,1,0,0
1007896,1,0,0,1,0,0
1007916,1,0,0,1,0,0
1041263,1,0,1,1,0,0
1008083,1,0,0,1,0,0
1008084,1,0,0,1,0,0
1008091,1,1,1,1,0,0
10221,1,0,1,1,0,0
107574,1,0,1,1,0,0
1013225,1,1,1,1,0,0
1013309,1,0,0,1,0,0
1013326,1,0,0,1,0,0
1013351,1,0,1,1,0,0
10858,0,1,0,1,0,0
1017966,1,0,0,1,0,0
1593682,1,0,1,1,0,0
1049368,1,0,0,1,0,0
1022599,1,0,0,1,0,0
1015260,1,0,0,1,0,0
1015278,1,0,0,1,0,0
102276,1,1,1,1,0,0
1006395,1,0,1,1,0,0
100633,1,1,0,1,0,0
1006432,1,0,1,1,0,0
1006788,1,0,1,1,0,0
1627687,1,0,1,1,0,0
1018235,1,0,0,1,0,0
1018242,1,0,1,1,0,0
1018712,1,0,0,1,0,0
2144513,1,0,0,1,0,0
2193834,1,0,0,1,0,0
1008057,1,0,0,1,0,0
1008123,1,0,1,1,0,0
1008136,1,0,0,1,0,0
1008139,1,1,0,1,0,0
1008201,1,0,1,1,0,0
1557769,1,0,1,1,0,0
15568,0,1,0,1,0,0
1011003,1,1,0,1,0,0
1557929,1,0,1,1,0,0
1558015,0,0,1,1,0,0
1558364,1,0,1,1,0,0
100867,1,0,0,1,0,0
1034946,1,0,0,1,0,0
1001823,0,1,0,1,0,0
1005814,1,1,0,1,0,0
100580,1,1,1,1,0,0
1000099,1,0,0,1,0,0
1000079,0,1,0,1,0,0
1558345,1,0,1,1,0,0
104268,1,1,0,1,0,0
1042973,0,0,1,1,0,0
1043002,1,0,1,1,0,0
1558254,0,1,0,1,0,0
1558302,0,0,1,1,0,0
1022433,1,0,0,1,0,0
1012876,1,0,1,1,0,0
1012913,1,1,1,1,0,0
101284,1,1,1,1,0,0
1012953,1,1,0,1,0,0
1012964,1,0,1,1,0,0
102840,1,0,0,1,0,0
1037750,1,0,1,1,0,0
1631021,1,1,1,1,0,0
1005171,1,0,0,1,0,0
1005183,1,0,0,1,0,0
1005195,0,0,1,1,0,0
1005207,1,0,0,1,0,0
1005210,1,0,0,1,0,0
1005215,1,0,0,1,0,0
1005226,1,0,0,1,0,0
1005232,1,0,1,1,0,0
1005247,1,1,0,1,0,0
1005251,1,0,0,1,0,0
104014,0,1,0,1,0,0
1040322,1,0,1,1,0,0
1060284,1,1,0,1,0,0
1631150,1,0,0,1,0,0
1036333,1,1,0,1,0,0
2278774,1,0,1,1,0,0
1011846,1,0,0,1,0,0
1011847,1,0,0,1,0,0
1011861,1,0,1,1,0,0
1023682,0,0,1,1,0,0
2202976,1,0,1,1,0,0
2209929,0,0,1,1,0,0
3860442,0,0,1,1,0,0
3860484,1,0,1,1,0,0
1047006,1,0,1,1,0,0
1047103,1,0,0,1,0,0
1047110,1,1,0,1,0,0
1047127,1,0,1,1,0,0
1544074,1,0,0,1,0,0
1544107,1,0,0,1,0,0
1544114,1,0,0,1,0,0
1544126,0,1,0,1,0,0
104759,1,1,0,1,0,0
1007224,1,0,0,1,0,0
1007229,1,0,1,1,0,0
1007248,1,0,1,1,0,0
1007305,1,0,1,1,0,0
1007361,1,0,0,1,0,0
1007363,1,0,0,1,0,0
1007376,0,1,0,1,0,0
1007430,1,0,0,1,0,0
1007442,1,0,0,1,0,0
1090150,1,0,1,1,0,0
1090234,1,0,1,1,0,0
109020,1,1,0,1,0,0
1090324,1,0,1,1,0,0
2823740,1,0,0,1,0,0
277824,1,1,0,1,0,0
2278947,1,0,0,1,0,0
2138234,0,0,1,1,0,0
2199926,1,0,1,1,0,0
2199929,1,0,1,1,0,0
1026967,1,0,1,1,0,0
1058102,1,0,1,1,0,0
1058132,1,1,1,1,0,0
10007,0,0,1,1,0,0
1083188,1,1,1,1,0,0
10822,1,0,1,1,0,0
1083328,1,0,0,1,0,0
3788274,1,0,1,1,0,0
1015458,1,0,0,1,0,0
1015479,1,0,0,1,0,0
2172280,1,0,1,1,0,0
2172321,1,0,0,1,0,0
2172328,1,0,1,1,0,0
3775601,1,0,1,1,0,0
3775696,1,0,1,1,0,0
103896,1,0,0,1,0,0
3735067,0,0,1,1,0,0
3735239,1,0,0,1,0,0
3735246,0,1,0,1,0,0
3735298,1,0,1,1,0,0
3735333,1,1,1,1,0,0
3753032,1,0,1,1,0,0
3753119,0,0,1,1,0,0
106829,1,1,1,1,0,0
3821400,1,0,1,1,0,0
3821422,0,1,0,1,0,0
1062485,1,0,0,1,0,0
10615,0,0,1,1,0,0
1065055,1,1,1,1,0,0
1065122,1,0,0,1,0,0
1065181,1,0,0,1,0,0
1611703,1,0,0,1,0,0
1087989,1,0,0,1,0,0
3821441,1,0,0,1,0,0
3826773,1,0,1,1,0,0
3826823,1,0,1,1,0,0
1010844,0,1,0,1,0,0
1036548,1,0,1,1,0,0
1042458,1,1,0,1,0,0
1022155,1,0,0,1,0,0
1068417,0,0,1,1,0,0
1068424,1,0,1,1,0,0
1605427,1,0,0,1,0,0
1018482,0,1,0,1,0,0
1042490,1,0,0,1,0,0
161359,0,1,0,1,0,0
1011540,0,0,1,1,0,0
1011564,0,0,0,1,0,0
1011566,1,0,0,1,0,0
109821,1,1,1,1,0,0
1011630,1,0,1,1,0,0
1024485,1,0,1,1,0,0
1024555,0,1,0,1,0,0
1002146,1,0,0,1,0,0
103639,0,1,0,1,0,0
1036239,1,1,0,1,0,0
1006315,1,0,1,1,0,0
1006340,1,0,0,1,0,0
1006358,1,0,0,1,0,0
1006366,1,0,1,1,0,0
1006393,1,0,1,1,0,0
1006403,1,1,0,1,0,0
1014787,1,0,1,1,0,0
1014830,1,0,0,1,0,0
1061990,1,0,0,1,0,0
1018453,0,0,1,1,0,0
1014090,1,0,0,1,0,0
1042526,1,0,1,1,0,0
1042575,1,0,1,1,0,0
1008778,1,0,1,1,0,0
1008807,1,0,0,1,0,0
1042319,1,1,0,1,0,1
102828,0,1,0,1,0,0
1028470,0,1,0,1,0,0
1048533,1,0,1,1,0,0
1048622,1,1,1,1,0,0
1008830,1,0,1,1,0,0
1008846,1,0,1,1,0,0
1008863,1,0,0,1,0,0
1032620,0,0,1,1,0,0
1021021,1,0,1,1,0,0
1552607,1,0,1,1,0,0
1000590,1,0,1,1,0,0
1000641,1,0,1,1,0,0
1572590,0,1,0,1,0,0
1572592,1,1,1,1,0,0
1572667,1,0,0,1,0,0
1017578,1,0,1,1,0,0
1002868,1,0,1,1,0,0
1002874,1,0,0,1,0,0
1002911,1,0,0,1,0,0
1002975,1,1,1,1,0,0
1012823,0,1,0,1,0,0
1012825,1,0,1,1,0,0
1012837,1,0,1,1,0,0
101278,1,0,1,1,0,0
1012871,1,0,0,1,0,0
1016959,1,0,1,1,0,0
101698,0,1,0,1,0,0
1000894,1,0,0,1,0,0
1603230,1,0,0,1,0,0
1603534,1,0,1,1,0,0
1603630,1,0,1,1,0,0
1610043,1,0,0,1,0,0
1042539,1,1,1,1,0,0
1027523,1,0,0,1,0,0
1027620,1,0,1,1,0,0
1005388,1,0,1,1,0,0
101809,0,0,0,1,0,0
101819,1,0,0,1,0,0
2106398,1,0,1,1,0,0
2225680,1,0,1,1,0,0
2232179,1,0,1,1,0,0
1552766,0,0,1,1,0,0
213059,1,1,0,1,0,0
2168083,1,0,1,1,0,0
214771,1,1,0,1,0,0
2130715,1,0,1,1,0,0
2130773,1,0,1,1,0,0
2130825,1,0,0,1,0,0
2130842,0,0,1,1,0,0
2148005,1,0,0,1,0,0
1031922,1,1,0,1,0,0
1031963,1,0,1,1,0,0
100834,1,0,1,1,0,0
1021779,1,0,0,1,0,0
1546358,1,0,1,1,0,0
1546394,1,0,0,1,0,0
1571137,1,0,1,1,0,0
1047957,1,0,0,1,0,0
1000033,1,0,1,1,0,0
1016498,1,0,1,1,0,0
1016527,0,1,0,1,0,0
2162483,1,0,0,1,0,0
223210,1,0,1,1,0,0
2232401,0,0,1,1,0,0
2200077,1,0,0,1,0,0
2161633,1,0,1,1,0,0
2145160,1,0,0,1,0,0
2145269,0,0,1,1,0,0
2145309,1,0,1,1,0,0
1009894,1,0,1,1,0,0
1054280,1,0,1,1,0,0
1010133,1,0,0,1,0,0
1010150,1,0,0,1,0,0
1557247,1,0,1,1,0,0
1557248,1,0,0,1,0,0
1009940,1,0,0,1,0,0
1010011,1,0,0,1,0,0
1010052,1,0,1,1,0,0
1010215,1,0,0,1,0,0
1010221,1,1,0,1,0,0
1010232,1,0,0,1,0,0
1010252,1,0,1,1,0,0
1010300,1,0,1,1,0,0
1010314,1,0,0,1,0,0
1009544,1,0,1,1,0,0
1014793,1,0,1,1,0,0
1014803,1,0,0,1,0,0
1014821,1,0,1,1,0,0
1011858,1,0,1,1,0,0
1050985,1,0,1,1,0,0
104954,1,1,0,1,0,0
1566384,1,0,0,1,0,0
1010405,1,1,0,1,0,0
103276,1,0,0,1,0,0
1664804,1,0,1,1,0,0
1669975,1,0,0,1,0,0
1664808,1,0,0,1,0,0
1637720,1,1,1,1,0,0
1010116,1,0,0,1,0,0
1003393,1,0,0,1,0,0
1003411,1,0,0,1,0,0
1003453,1,0,1,1,0,0
100339,1,0,1,1,0,0
1010122,1,1,1,1,0,0
2145105,1,0,1,1,0,0
2145137,1,0,1,1,0,0
2145154,1,0,0,1,0,0
2145231,0,1,0,1,0,0
1041437,1,0,1,1,0,0
1041440,1,1,0,1,0,0
1025630,1,0,1,1,0,0
2255544,1,0,1,1,0,0
2255510,1,0,1,1,0,0
2278756,1,0,0,1,0,0
2255571,1,0,0,1,0,0
2196555,1,0,0,1,0,0
2172132,1,0,1,1,0,0
1546344,1,0,1,1,0,0
1546431,0,0,1,1,0,0
220282,0,1,0,1,0,0
2202912,1,0,0,1,0,0
2202935,1,0,0,1,0,0
2209953,1,0,1,1,0,0
2210067,1,0,0,1,0,0
1603227,1,0,0,1,0,0
102735,1,0,1,1,0,0
1073316,0,0,1,1,0,0
1004556,1,0,1,1,0,0
1004657,1,0,1,1,0,0
1003928,1,0,0,1,0,0
1003591,1,0,1,1,0,0
1003638,1,0,1,1,0,0
1006318,1,0,0,1,0,0
1006328,1,1,0,1,0,0
1011365,1,0,1,1,0,0
100224,0,1,0,1,0,0
1022830,1,1,1,1,0,0
104561,0,1,0,1,0,0
1007544,1,1,1,1,0,0
1007552,1,0,0,1,0,0
2255529,1,1,1,1,0,0
2165616,1,0,1,1,0,0
2183453,1,0,1,1,0,0
1017863,1,1,1,1,0,0
1017868,1,0,0,1,0,0
1010003,1,0,0,1,0,0
1010044,1,1,1,1,0,0
1010104,1,0,1,1,0,0
1010139,1,0,1,1,0,0
105951,0,0,1,1,0,0
1007961,1,1,0,1,0,0
1007979,1,0,0,1,0,0
1007980,1,0,0,1,0,0
1007994,1,0,1,1,0,0
1008010,1,0,0,1,0,0
1002207,1,0,1,1,0,0
1002216,1,0,0,1,0,0
1011356,1,1,0,1,0,0
1011364,1,0,1,1,0,0
103331,0,1,0,1,0,0
103347,1,0,0,1,0,0
1007525,0,0,1,1,0,0
1011442,1,0,0,1,0,0
1007166,1,0,1,1,0,0
1001614,1,0,1,1,0,0
1011755,1,0,0,1,0,0
1011767,1,0,1,1,0,0
1011784,1,0,1,1,0,0
1011806,1,0,1,1,0,1
101108,1,0,0,1,0,0
1011174,1,0,0,1,0,0
1011187,1,0,1,1,0,0
1011191,1,0,1,1,0,0
1086911,1,0,1,1,0,0
1005885,1,0,1,1,0,0
1005962,1,0,1,1,0,0
1001677,0,0,1,1,0,0
1002519,1,1,0,1,0,0
1002539,1,0,1,1,0,0
1019812,1,1,0,1,0,0
1019839,1,0,1,1,0,0
1012969,1,0,0,1,0,0
1012975,1,0,1,1,0,0
1026549,1,0,1,1,0,0
2176713,1,1,1,1,0,0
214494,1,0,1,1,0,0
3802593,1,0,1,1,0,0
3821393,1,0,1,1,0,0
3826782,1,1,0,1,0,0
1090009,1,0,0,1,0,0
2117044,1,0,0,1,0,0
211697,0,1,0,1,0,0
2124360,0,0,1,1,0,0
2193906,1,0,0,1,0,0
2193908,1,0,0,1,0,0
1030855,1,0,1,1,0,0
2143794,1,0,1,1,0,0
220081,0,0,1,1,0,0
1539753,0,1,0,1,0,0
2200890,1,0,1,1,0,0
2144015,1,0,1,1,0,0
2233424,1,0,0,1,0,0
1008511,1,0,0,1,0,0
1006396,1,0,0,1,0,0
1028100,1,0,1,1,0,0
1002128,1,0,0,1,0,0
1002309,1,1,1,1,0,0
1087357,1,0,1,1,0,0
1041135,1,1,1,1,0,0
2199858,0,1,0,1,0,0
2153556,1,1,0,1,0,0
2199924,1,0,0,1,0,0
2199994,1,1,0,1,0,0
1009195,1,0,0,1,0,0
1009207,1,0,0,1,0,0
1009222,1,0,1,1,0,0
1009228,1,0,1,1,0,0
1009221,1,0,0,1,0,0
1001332,1,0,1,1,0,0
1006262,1,1,0,1,0,0
1006281,1,0,1,1,0,0
1006313,1,0,0,1,0,0
1075087,1,1,0,1,0,0
1075182,1,0,0,1,0,0
1090552,1,0,1,1,0,0
1090566,1,0,0,1,0,0
1019305,1,1,1,1,0,0
1553227,1,0,0,1,0,0
2778622,1,0,0,1,0,0
2235662,1,0,1,1,0,0
2235866,1,1,0,1,0,0
2200449,1,0,0,1,0,0
2200482,1,0,0,1,0,0
2800993,1,0,0,1,0,0
2801034,0,1,0,1,0,0
2204054,1,0,0,1,0,0
2204063,1,0,1,1,0,0
2199925,1,0,0,1,0,0
2200149,1,0,1,1,0,0
2200152,1,0,1,1,0,0
1013424,0,1,0,1,0,0
3821299,1,0,1,1,0,0
3821406,1,0,1,1,0,0
1067545,1,1,0,1,0,0
3826890,0,0,1,1,0,0
3774816,1,0,0,1,0,0
3774835,1,0,0,1,0,0
3774845,1,0,1,1,0,0
2162864,1,0,1,1,0,0
2162973,1,0,0,1,0,0
2122289,1,0,1,1,0,0
2122299,1,0,1,1,0,0
213971,1,1,0,1,0,0
2139888,0,1,0,1,0,0
2114347,0,1,0,1,0,0
2832622,1,0,1,1,0,0
2796402,1,0,0,1,0,0
2178700,1,0,1,1,0,0
1010214,1,0,0,1,0,0
1010256,1,0,0,1,0,0
1010272,1,0,0,1,0,0
1017953,1,0,0,1,0,0
1017990,1,0,0,1,0,0
1557566,0,0,1,1,0,0
1557640,1,0,0,1,0,0
1006454,1,0,0,1,0,0
1005375,1,0,1,1,0,0
1005381,1,0,0,1,0,0
1005406,1,0,1,1,0,0
1006469,1,0,1,1,0,0
1006481,1,0,0,1,0,0
1006482,1,0,0,1,0,0
1006488,1,0,0,1,0,0
1006495,1,1,1,1,0,0
1006528,1,0,1,1,0,0
1006545,1,1,0,1,0,0
1006554,1,0,1,1,0,0
1010284,1,0,0,1,0,0
101475,0,1,0,1,0,0
1014994,1,0,1,1,0,0
1015276,1,0,0,1,0,0
1009675,1,0,0,1,0,0
101454,0,1,0,1,0,0
2781286,1,0,0,1,0,0
1050834,1,0,0,1,0,0
1051025,1,0,0,1,0,0
1049737,1,1,1,1,0,0
1012582,1,0,1,1,0,0
1054233,0,0,0,1,0,0
1021541,1,0,1,1,0,0
1032310,0,0,0,1,0,0
1032412,1,0,0,1,0,0
104869,1,1,0,1,0,0
1048860,0,1,0,1,0,0
1015456,1,1,1,1,0,0
1015461,1,0,1,1,0,0
10216,1,0,0,1,0,0
1022611,0,0,1,1,0,0
1006376,1,1,0,1,0,0
1006383,1,0,0,1,0,0
1006399,1,0,0,1,0,0
1014682,1,0,1,1,0,0
1014790,1,0,0,1,0,0
1014795,1,0,1,1,0,0
1014807,1,1,1,1,0,0
1002132,1,0,1,1,0,0
1002147,1,0,0,1,0,0
1002166,1,0,0,1,0,0
1002180,1,0,0,1,0,0
1002182,1,0,1,1,0,0
1002195,1,0,1,1,0,0
1002208,1,0,1,1,0,0
1002212,1,0,1,1,0,0
1000609,1,0,1,1,0,0
100052,1,1,1,1,0,0
1005579,1,0,0,1,0,0
1005735,1,0,1,1,0,0
1005744,1,0,1,1,0,0
1005821,1,0,1,1,0,0
1005837,1,0,0,1,0,0
1005839,1,0,0,1,0,0
1005897,1,0,0,1,0,0
1005900,1,0,0,1,0,0
1005902,1,0,0,1,0,0
1005979,0,1,0,1,0,0
1005995,1,0,1,1,0,0
1001448,1,0,0,1,0,0
102121,0,1,1,1,0,0
103130,1,1,0,1,0,0
1037543,1,1,1,1,0,0
1005336,1,0,0,1,0,0
1011167,1,0,1,1,0,0
1011177,1,0,0,1,0,0
1014861,1,0,1,1,0,0
1014867,1,0,0,1,0,0
1015035,1,0,1,1,0,0
1001493,1,1,0,1,0,0
1042020,1,0,0,1,0,0
1006639,1,0,0,1,0,0
1006641,1,0,1,1,0,0
1006648,1,0,0,1,0,0
1012487,0,1,1,1,0,0
101966,0,0,1,1,0,0
101683,1,0,0,1,0,0
1016944,1,1,0,1,0,0
1012761,1,0,1,1,0,0
1012864,1,0,1,1,0,0
1012866,1,0,0,1,0,0
1015462,1,0,1,1,0,0
